task,image_size,recognition,face_num,face_area,cpu_core,mem,disk,time
2738,645648,2,0,0,2,4112838656,78579421184,0.197999001
2739,644489,2,0,0,2,4112838656,78579421184,0.198209047
2740,431613,3,0,0,2,4112838656,78579421184,0.133119106
2741,434595,3,0,0,2,4112838656,78579421184,0.145863056
2742,435649,3,0,0,2,4112838656,78579412992,0.13321209
2743,423087,3,0,0,2,4112838656,78579412992,0.131814003
2744,425059,3,0,0,2,4112838656,78579412992,0.124574184
2745,432063,3,0,0,2,4112838656,78579412992,0.127132893
2746,425713,3,0,0,2,4112838656,78579412992,0.129006147
2747,426491,3,0,0,2,4112838656,78579412992,0.129737139
2748,434276,3,0,0,2,4112838656,78579412992,0.133348942
2749,434497,3,0,0,2,4112838656,78579412992,0.13738203
2750,435318,3,0,0,2,4112838656,78579412992,0.137471199
2751,426544,3,0,0,2,4112838656,78579412992,0.134834051
2752,429232,3,0,0,2,4112838656,78579412992,0.134921074
2753,428477,3,0,0,2,4112838656,78579412992,0.139996052
2754,428337,3,0,0,2,4112838656,78579412992,0.205575943
2755,428638,3,0,0,2,4112838656,78579412992,0.132332087
2756,435231,3,0,0,2,4112838656,78579412992,0.129089832
2757,433954,3,0,0,2,4112838656,78579412992,0.150195837
2758,433331,3,0,0,2,4112838656,78579412992,0.131438017
2759,433531,3,0,0,2,4112838656,78579412992,0.133531094
2760,1154897,1,1,51984,2,4112838656,78579412992,0.698131084
2761,1157608,1,1,22801,2,4112838656,78579412992,0.353350878
2762,1157237,1,0,0,2,4112838656,78579412992,0.419356108
2763,1127148,1,0,0,2,4112838656,78579412992,0.327497959
2764,1136638,1,0,0,2,4112838656,78579412992,0.359383106
2765,1121158,1,0,0,2,4112838656,78579412992,0.409029961
2766,1136554,1,1,65025,2,4112838656,78579412992,0.348962069
2767,1130759,1,1,44944,2,4112838656,78579412992,0.359599113
2768,1125128,1,1,61504,2,4112838656,78579412992,0.435168028
2769,1137173,1,0,0,2,4112838656,78579412992,0.340791941
2770,1125027,1,0,0,2,4112838656,78579412992,0.374540806
2771,1126715,1,0,0,2,4112838656,78579412992,0.326679945
2772,1126354,1,0,0,2,4112838656,78579412992,0.345400095
2773,1127099,1,1,61009,2,4112838656,78579412992,0.471465111
2774,1127369,1,0,0,2,4112838656,78579412992,0.435241938
2775,1124406,1,0,0,2,4112838656,78579412992,0.344799995
2776,1125710,1,0,0,2,4112838656,78579412992,0.338800907
2777,1130144,1,0,0,2,4112838656,78579412992,0.337331057
2778,1131368,1,0,0,2,4112838656,78579412992,0.341614962
2779,1134231,1,0,0,2,4112838656,78579412992,0.34496212
2780,623118,2,1,35344,2,4112838656,78579412992,0.231575012
2781,617889,2,1,44100,2,4112838656,78579400704,0.233357906
2782,617191,2,1,59049,2,4112838656,78579400704,0.268450975
2783,605862,2,0,0,2,4112838656,78579400704,0.19874382
2784,605682,2,0,0,2,4112838656,78579400704,0.190343857
2785,598264,2,0,0,2,4112838656,78579400704,0.19254899
2786,612768,2,0,0,2,4112838656,78579400704,0.197312832
2787,604395,2,0,0,2,4112838656,78579400704,0.219161987
2788,609633,2,1,20736,2,4112838656,78579400704,0.236719847
2789,611023,2,1,22801,2,4112838656,78579400704,0.215604067
2790,614830,2,1,30625,2,4112838656,78579400704,0.224214077
2791,613780,2,1,29241,2,4112838656,78579400704,0.227190971
2792,613741,2,0,0,2,4112838656,78579400704,0.201640844
2793,618767,2,0,0,2,4112838656,78579400704,0.199351788
2794,617535,2,0,0,2,4112838656,78579400704,0.202692986
2795,617462,2,0,0,2,4112838656,78579400704,0.22669816
2796,615370,2,1,13456,2,4112838656,78579400704,0.279273033
2797,615396,2,0,0,2,4112838656,78579400704,0.209263802
2798,614863,2,1,24649,2,4112838656,78579400704,0.225716829
2799,615828,2,1,22801,2,4112838656,78579400704,0.250726938
2800,462955,3,1,71824,2,4112838656,78579400704,0.169249058
2801,457266,3,1,78961,2,4112838656,78579400704,0.171051025
2802,456755,3,1,60025,2,4112838656,78579400704,0.166301966
2803,456499,3,0,0,2,4112838656,78579400704,0.141391993
2804,455952,3,0,0,2,4112838656,78579400704,0.141243935
2805,451700,3,0,0,2,4112838656,78579400704,0.144958973
2806,458987,3,0,0,2,4112838656,78579400704,0.151345968
2807,457550,3,0,0,2,4112838656,78579400704,0.157190084
2808,458341,3,0,0,2,4112838656,78579400704,0.158625126
2809,458154,3,0,0,2,4112838656,78579400704,0.166780949
2810,456649,3,1,33856,2,4112838656,78579400704,0.181493998
2811,453215,3,0,0,2,4112838656,78579400704,0.158425093
2812,462922,3,0,0,2,4112838656,78579400704,0.155405998
2813,455250,3,0,0,2,4112838656,78579400704,0.158458948
2814,455155,3,0,0,2,4112838656,78579400704,0.288136959
2815,459075,3,0,0,2,4112838656,78579400704,0.156728983
2816,459242,3,0,0,2,4112838656,78579400704,0.154388905
2817,459057,3,0,0,2,4112838656,78579400704,0.16266799
2818,459729,3,1,38416,2,4112838656,78579400704,0.178792953
2819,459758,3,0,0,2,4112838656,78579400704,0.166333914
2820,1162869,1,1,24649,2,4112838656,78579400704,0.475885868
2821,1163679,1,1,23716,2,4112838656,78579400704,0.38258481
2822,1164153,1,2,53077,2,4112838656,78579400704,0.483469963
2823,1162572,1,2,46826,2,4112838656,78579392512,0.508015156
2824,1137292,1,2,49370,2,4112838656,78579392512,0.3910501
2825,1137822,1,1,15625,2,4112838656,78579392512,0.449198961
2826,1136339,1,1,14641,2,4112838656,78579392512,0.35278511
2827,1133786,1,0,0,2,4112838656,78579392512,0.360101938
2828,1134933,1,0,0,2,4112838656,78579392512,0.436292887
2829,1136368,1,1,17161,2,4112838656,78579392512,0.365904093
2830,1136485,1,0,0,2,4112838656,78579392512,0.412176132
2831,1137838,1,0,0,2,4112838656,78579392512,0.363574028
2832,1138850,1,1,22801,2,4112838656,78579392512,0.380625963
2833,1138632,1,1,22801,2,4112838656,78579392512,0.411458969
2834,1138231,1,1,22801,2,4112838656,78579392512,0.36174798
2835,1136299,1,1,22801,2,4112838656,78579392512,0.371011972
2836,1134872,1,1,14884,2,4112838656,78579392512,0.3898561
2837,1136546,1,1,15129,2,4112838656,78579392512,0.370610952
2838,1137069,1,1,14161,2,4112838656,78579392512,0.36849308
2839,1137920,1,2,29045,2,4112838656,78579392512,0.393754005
2840,616269,2,1,11236,2,4112838656,78579392512,0.225425005
2841,617875,2,0,0,2,4112838656,78579392512,0.196874857
2842,615871,2,0,0,2,4112838656,78579392512,0.193599939
2843,618460,2,0,0,2,4112838656,78579392512,0.209996939
2844,609104,2,1,8836,2,4112838656,78579392512,0.222782135
2845,607508,2,1,9025,2,4112838656,78579392512,0.227086067
2846,607798,2,2,13876,2,4112838656,78579392512,0.252516031
2847,607698,2,1,9604,2,4112838656,78579392512,0.216166019
2848,611161,2,0,0,2,4112838656,78579392512,0.204877853
2849,606197,2,0,0,2,4112838656,78579392512,0.194868088
2850,606873,2,0,0,2,4112838656,78579392512,0.202094078
2851,603500,2,0,0,2,4112838656,78579392512,0.200671196
2852,602495,2,0,0,2,4112838656,78579392512,0.208573818
2853,603902,2,2,17861,2,4112838656,78579392512,0.241909981
2854,601811,2,2,17125,2,4112838656,78579392512,0.247289896
2855,596887,2,2,14977,2,4112838656,78579392512,0.235593796
2856,599614,2,0,0,2,4112838656,78579392512,0.200690985
2857,599158,2,1,7396,2,4112838656,78579392512,0.214320183
2858,595261,2,2,13345,2,4112838656,78579392512,0.232848883
2859,591324,2,0,0,2,4112838656,78579392512,0.211125135
2860,462210,3,0,0,2,4112838656,78579392512,0.162935019
2861,466263,3,0,0,2,4112838656,78579384320,0.164059162
2862,465176,3,0,0,2,4112838656,78579384320,0.157300949
2863,459621,3,0,0,2,4112838656,78579384320,0.156562805
2864,458851,3,0,0,2,4112838656,78579384320,0.154166937
2865,460127,3,0,0,2,4112838656,78579384320,0.18473506
2866,458826,3,0,0,2,4112838656,78579384320,0.162235022
2867,457584,3,0,0,2,4112838656,78579384320,0.166889906
2868,457409,3,0,0,2,4112838656,78579384320,0.150287151
2869,457011,3,0,0,2,4112838656,78579384320,0.156256199
2870,458032,3,0,0,2,4112838656,78579384320,0.154426098
2871,461085,3,1,10201,2,4112838656,78579384320,0.175596952
2872,463622,3,2,22474,2,4112838656,78579384320,0.197330952
2873,461393,3,2,23360,2,4112838656,78579384320,0.207110167
2874,460846,3,2,20205,2,4112838656,78579384320,0.781584024
2875,457388,3,1,13456,2,4112838656,78579384320,0.514889956
2876,463941,3,2,26912,2,4112838656,78579384320,0.565788984
2877,457691,3,1,12769,2,4112838656,78579384320,0.921118021
2878,454952,3,2,13573,2,4112838656,78579384320,0.554817915
2879,456046,3,1,11025,2,4112838656,78579384320,0.40256691
2880,1169196,1,3,43224,2,4112838656,78579384320,0.676451921
2881,1166539,1,2,30125,2,4112838656,78579384320,0.428749084
2882,1172877,1,2,28818,2,4112838656,78579384320,0.504889011
2883,1171475,1,2,29525,2,4112838656,78579384320,0.522693157
2884,1151852,1,3,50454,2,4112838656,78579384320,0.501726866
2885,1149106,1,3,48803,2,4112838656,78579384320,0.462780952
2886,1139377,1,3,50165,2,4112838656,78579384320,0.468273163
2887,1133409,1,3,52838,2,4112838656,78579384320,0.509379148
2888,1137959,1,3,48653,2,4112838656,78579384320,0.497196913
2889,1143996,1,2,26452,2,4112838656,78579384320,0.4950068
2890,1147634,1,1,14161,2,4112838656,78579384320,0.516592026
2891,1145272,1,3,47326,2,4112838656,78579384320,0.564210892
2892,1151709,1,2,37201,2,4112838656,78579384320,0.470588923
2893,1158088,1,1,8281,2,4112838656,78579384320,0.383605957
2894,1160823,1,1,9409,2,4112838656,78579376128,0.428682089
2895,1160080,1,1,13456,2,4112838656,78579376128,0.711555004
2896,1158275,1,2,29201,2,4112838656,78579376128,0.451409101
2897,1157598,1,2,35360,2,4112838656,78579376128,0.452471018
2898,1156394,1,1,22801,2,4112838656,78579376128,0.413272142
2899,1158392,1,0,0,2,4112838656,78579376128,0.442585945
2900,597194,2,0,0,2,4112838656,78579376128,0.210855961
2901,602143,2,0,0,2,4112838656,78579376128,0.209207058
2902,603461,2,0,0,2,4112838656,78579376128,0.27324295
2903,603797,2,1,7921,2,4112838656,78579376128,0.963865995
2904,602951,2,2,13045,2,4112838656,78579376128,0.315505028
2905,608502,2,0,0,2,4112838656,78579376128,0.203434944
2906,604448,2,1,7921,2,4112838656,78579376128,0.238861084
2907,614335,2,1,7744,2,4112838656,78579376128,0.230057955
2908,606296,2,1,7225,2,4112838656,78579376128,0.222003937
2909,610736,2,3,22083,2,4112838656,78579376128,0.265696049
2910,610000,2,3,21974,2,4112838656,78579376128,0.264966965
2911,610153,2,3,21614,2,4112838656,78579376128,0.259135962
2912,613423,2,2,14650,2,4112838656,78579376128,0.246286869
2913,617602,2,2,12641,2,4112838656,78579376128,0.244042873
2914,619181,2,2,14005,2,4112838656,78579376128,0.267961979
2915,620286,2,3,24040,2,4112838656,78579376128,0.278403044
2916,621184,2,2,16441,2,4112838656,78579376128,0.253238916
2917,620597,2,2,15210,2,4112838656,78579376128,0.245624065
2918,619585,2,1,6400,2,4112838656,78579376128,0.225678921
2919,619876,2,1,6400,2,4112838656,78579376128,0.232423067
2920,466228,3,0,0,2,4112838656,78579376128,0.164593935
2921,470564,3,0,0,2,4112838656,78579376128,0.243421793
2922,470332,3,0,0,2,4112838656,78579376128,0.153661013
2923,464361,3,1,7569,2,4112838656,78579376128,0.174860954
2924,469289,3,1,7921,2,4112838656,78579376128,0.177471161
2925,467641,3,1,7569,2,4112838656,78579376128,0.172816038
2926,472092,3,0,0,2,4112838656,78579376128,0.155657053
2927,472918,3,1,7921,2,4112838656,78579376128,0.184413195
2928,473502,3,1,7921,2,4112838656,78579376128,0.178966045
2929,472848,3,1,6889,2,4112838656,78579376128,0.177353859
2930,470302,3,0,0,2,4112838656,78579376128,0.155709982
2931,472161,3,3,17030,2,4112838656,78579376128,0.21627903
2932,471239,3,3,16168,2,4112838656,78579367936,0.310266972
2933,470193,3,2,10386,2,4112838656,78579367936,0.262247086
2934,471999,3,1,5184,2,4112838656,78579367936,0.268934965
2935,471676,3,1,5776,2,4112838656,78579367936,0.174781084
2936,471377,3,1,6724,2,4112838656,78579367936,0.218894005
2937,472263,3,1,7569,2,4112838656,78579367936,0.197341919
2938,473109,3,0,0,2,4112838656,78579367936,0.189943075
2939,472914,3,0,0,2,4112838656,78579367936,0.19223094
2940,1272355,1,2,28673,2,4112838656,78579367936,0.922459126
2941,1268215,1,4,58470,2,4112838656,78579367936,0.920630932
2942,1273057,1,3,47057,2,4112838656,78579367936,0.507999182
2943,1204403,1,3,42906,2,4112838656,78579367936,0.510864973
2944,1206101,1,4,53833,2,4112838656,78579367936,0.515631199
2945,1203723,1,4,57338,2,4112838656,78579367936,0.594451904
2946,1208167,1,3,42536,2,4112838656,78579367936,0.488204002
2947,1209067,1,3,43065,2,4112838656,78579367936,0.541460991
2948,1208884,1,3,42061,2,4112838656,78579367936,0.495027065
2949,1205256,1,3,39717,2,4112838656,78579367936,0.619014025
2950,1199756,1,4,55206,2,4112838656,78579367936,0.520772934
2951,1206717,1,2,31914,2,4112838656,78579367936,0.485314131
2952,1205663,1,1,16129,2,4112838656,78579367936,0.443593025
2953,1207544,1,2,26452,2,4112838656,78579367936,0.553894043
2954,1207750,1,4,44283,2,4112838656,78579367936,0.527794123
2955,1208511,1,2,30529,2,4112838656,78579367936,0.556749105
2956,1209238,1,3,41685,2,4112838656,78579367936,0.495131016
2957,1214020,1,2,23860,2,4112838656,78579367936,0.606748819
2958,1217794,1,0,0,2,4112838656,78579367936,0.440665007
2959,1208586,1,3,36426,2,4112838656,78579367936,0.448406935
2960,681033,2,3,19105,2,4112838656,78579367936,0.29835701
2961,681965,2,4,23611,2,4112838656,78579367936,0.321804047
2962,682290,2,2,10084,2,4112838656,78579367936,0.272028923
2963,683649,2,1,5476,2,4112838656,78579367936,0.358814001
2964,648256,2,0,0,2,4112838656,78579359744,0.236595154
2965,654133,2,1,5625,2,4112838656,78579359744,0.252620935
2966,653666,2,2,12802,2,4112838656,78579359744,0.258418083
2967,654724,2,0,0,2,4112838656,78579359744,0.224201918
2968,654297,2,0,0,2,4112838656,78579359744,0.222997904
2969,649617,2,1,6084,2,4112838656,78579359744,0.239760876
2970,648868,2,1,6724,2,4112838656,78579359744,0.240829945
2971,649987,2,2,12482,2,4112838656,78579359744,0.256194115
2972,650741,2,2,12961,2,4112838656,78579359744,0.259829044
2973,652874,2,2,12200,2,4112838656,78579359744,0.255503893
2974,652892,2,2,12349,2,4112838656,78579359744,0.259057999
2975,657490,2,2,10337,2,4112838656,78579359744,0.255635023
2976,657940,2,1,7225,2,4112838656,78579359744,0.255914927
2977,656168,2,1,7921,2,4112838656,78579359744,0.240653992
2978,653035,2,2,13498,2,4112838656,78579359744,0.305453062
2979,654971,2,0,0,2,4112838656,78579359744,0.253569126
2980,524075,3,2,13969,2,4112838656,78579359744,0.262174845
2981,525251,3,1,7225,2,4112838656,78579359744,0.226350069
2982,524959,3,2,14162,2,4112838656,78579359744,0.233016968
2983,527214,3,2,14005,2,4112838656,78579359744,0.238119125
2984,498856,3,2,11252,2,4112838656,78579359744,0.23415494
2985,498895,3,2,13172,2,4112838656,78579359744,0.249804974
2986,498336,3,2,13850,2,4112838656,78579359744,0.224640846
2987,500181,3,1,6561,2,4112838656,78579359744,0.204834938
2988,500062,3,3,16910,2,4112838656,78579359744,0.288742065
2989,497225,3,0,0,2,4112838656,78579359744,0.263659
2990,500698,3,2,11765,2,4112838656,78579359744,0.236395121
2991,500975,3,2,12410,2,4112838656,78579359744,0.234302044
2992,497760,3,2,12898,2,4112838656,78579359744,0.232562065
2993,497322,3,2,14461,2,4112838656,78579359744,0.244852066
2994,498519,3,2,11413,2,4112838656,78579359744,0.237111092
2995,499774,3,2,11866,2,4112838656,78579359744,0.259022951
2996,497337,3,3,18629,2,4112838656,78579359744,0.316532135
2997,497365,3,3,19382,2,4112838656,78579359744,0.243649006
2998,499037,3,2,11729,2,4112838656,78579359744,0.247083187
2999,499872,3,3,20141,2,4112838656,78579359744,0.295116186
3000,1147704,1,0,0,3,4112838656,78578921472,0.848876953
3001,1150053,1,0,0,3,4112838656,78578913280,0.516089201
3002,1151299,1,0,0,3,4112838656,78578913280,0.302682877
3003,1119183,1,0,0,3,4112838656,78578913280,0.340544939
3004,1117925,1,0,0,3,4112838656,78578913280,0.357009172
3005,1121545,1,0,0,3,4112838656,78578913280,0.311429024
3006,1116805,1,0,0,3,4112838656,78578913280,0.307272911
3007,1122963,1,0,0,3,4112838656,78578929664,0.293558121
3008,1125003,1,0,0,3,4112838656,78578946048,0.30341506
3009,1126077,1,0,0,3,4112838656,78578946048,0.293370962
3010,1121139,1,0,0,3,4112838656,78578946048,0.382267952
3011,1119968,1,0,0,3,4112838656,78578946048,0.303502083
3012,1118681,1,0,0,3,4112838656,78578946048,0.29664588
3013,1119964,1,0,0,3,4112838656,78578946048,0.375553846
3014,1123352,1,0,0,3,4112838656,78578946048,0.308670998
3015,1129343,1,0,0,3,4112838656,78578946048,0.299269915
3016,1132668,1,0,0,3,4112838656,78578946048,0.297621965
3017,1132122,1,0,0,3,4112838656,78578946048,0.302324057
3018,1131316,1,0,0,3,4112838656,78578946048,0.30755496
3019,1133131,1,0,0,3,4112838656,78578946048,0.345526934
3020,805779,2,0,0,3,4112838656,78578946048,0.189785957
3021,805994,2,0,0,3,4112838656,78578946048,0.186278105
3022,802130,2,0,0,3,4112838656,78578946048,0.183708906
3023,598441,2,0,0,3,4112838656,78578946048,0.165694952
3024,644690,2,0,0,3,4112838656,78578946048,0.179628134
3025,644277,2,0,0,3,4112838656,78578946048,0.172494888
3026,645841,2,0,0,3,4112838656,78578946048,0.172574043
3027,645060,2,0,0,3,4112838656,78578946048,0.173890114
3028,645502,2,0,0,3,4112838656,78578946048,0.175544977
3029,645978,2,0,0,3,4112838656,78578946048,0.173345089
3030,645750,2,0,0,3,4112838656,78578946048,0.171732903
3031,645790,2,0,0,3,4112838656,78578946048,0.177055836
3032,646162,2,0,0,3,4112838656,78578946048,0.224509001
3033,646158,2,0,0,3,4112838656,78578946048,0.174742937
3034,646200,2,0,0,3,4112838656,78578946048,0.180253029
3035,645167,2,0,0,3,4112838656,78578946048,0.174053192
3036,645386,2,0,0,3,4112838656,78578946048,0.179335833
3037,645819,2,0,0,3,4112838656,78578946048,0.177793026
3038,645648,2,0,0,3,4112838656,78578946048,0.175930023
3039,644489,2,0,0,3,4112838656,78578946048,0.176188946
3040,431613,3,0,0,3,4112838656,78578946048,0.120918036
3041,434595,3,0,0,3,4112838656,78578946048,0.117974997
3042,435649,3,0,0,3,4112838656,78578937856,0.12155509
3043,423087,3,0,0,3,4112838656,78578937856,0.193185091
3044,425059,3,0,0,3,4112838656,78578937856,0.132658005
3045,432063,3,0,0,3,4112838656,78578937856,0.146095991
3046,425713,3,0,0,3,4112838656,78578937856,0.120337963
3047,426491,3,0,0,3,4112838656,78578937856,0.139223814
3048,434276,3,0,0,3,4112838656,78578937856,0.140276909
3049,434497,3,0,0,3,4112838656,78578937856,0.159653902
3050,435318,3,0,0,3,4112838656,78578937856,0.129840851
3051,426544,3,0,0,3,4112838656,78578937856,0.145042896
3052,429232,3,0,0,3,4112838656,78578937856,0.165556908
3053,428477,3,0,0,3,4112838656,78578937856,0.152940989
3054,428337,3,0,0,3,4112838656,78578929664,0.132836819
3055,428638,3,0,0,3,4112838656,78578929664,0.121585846
3056,435231,3,0,0,3,4112838656,78578929664,0.118581057
3057,433954,3,0,0,3,4112838656,78578929664,0.136425018
3058,433331,3,0,0,3,4112838656,78578929664,0.121876001
3059,433531,3,0,0,3,4112838656,78578929664,0.126395941
3060,1154897,1,1,51984,3,4112838656,78578929664,0.661683083
3061,1157608,1,1,22801,3,4112838656,78578929664,0.447891951
3062,1157237,1,0,0,3,4112838656,78578929664,0.409043074
3063,1127148,1,0,0,3,4112838656,78578929664,0.348617077
3064,1136638,1,0,0,3,4112838656,78578929664,0.329354048
3065,1121158,1,0,0,3,4112838656,78578929664,0.323704958
3066,1136554,1,1,65025,3,4112838656,78578929664,0.418155909
3067,1130759,1,1,44944,3,4112838656,78578929664,0.348200083
3068,1125128,1,1,61504,3,4112838656,78578929664,0.330953121
3069,1137173,1,0,0,3,4112838656,78578929664,0.341027975
3070,1125027,1,0,0,3,4112838656,78578929664,0.296175957
3071,1126715,1,0,0,3,4112838656,78578929664,0.308964968
3072,1126354,1,0,0,3,4112838656,78578929664,0.379918098
