image_size,resolution1,resolution2,face_num,face_area,cpu_core,mem_total,disk_available,process_time
645386,1280,960,0,0,2,4122030080,7315816448,0.507724047
645819,1280,960,0,0,2,4122030080,7315816448,0.504893064
645648,1280,960,0,0,2,4122030080,7315816448,0.510169029
644489,1280,960,0,0,2,4122030080,7315816448,0.502557039
431613,1280,720,0,0,2,4122030080,7315816448,0.384148121
434595,1280,720,0,0,2,4122030080,7315816448,0.40595603
435649,1280,720,0,0,2,4122030080,7315816448,0.379123926
423087,1280,720,0,0,2,4122030080,7315816448,0.380231857
425059,1280,720,0,0,2,4122030080,7315816448,0.38324213
432063,1280,720,0,0,2,4122030080,7315816448,0.384687901
425713,1280,720,0,0,2,4122030080,7315816448,0.3805089
426491,1280,720,0,0,2,4122030080,7315816448,0.438354015
434276,1280,720,0,0,2,4122030080,7315816448,0.384438992
434497,1280,720,0,0,2,4122030080,7315816448,0.384894848
435318,1280,720,0,0,2,4122030080,7315816448,0.385425806
426544,1280,720,0,0,2,4122030080,7315816448,0.376736164
429232,1280,720,0,0,2,4122030080,7315816448,0.384949923
428477,1280,720,0,0,2,4122030080,7315816448,0.38303709
428337,1280,720,0,0,2,4122030080,7315816448,0.3842628
428638,1280,720,0,0,2,4122030080,7315816448,0.387331009
435231,1280,720,0,0,2,4122030080,7315816448,0.379530907
433954,1280,720,0,0,2,4122030080,7315812352,0.384485006
433331,1280,720,0,0,2,4122030080,7315812352,0.375831842
433531,1280,720,0,0,2,4122030080,7315812352,0.385711908
1154897,1920,1080,1,34596,2,4122030080,7315812352,0.890590906
1157608,1920,1080,1,34410,2,4122030080,7315812352,0.872839928
1157237,1920,1080,1,49729,2,4122030080,7315812352,0.86175704
1127148,1920,1080,1,49729,2,4122030080,7315812352,0.841822147
1136638,1920,1080,1,49729,2,4122030080,7315812352,0.888604164
1121158,1920,1080,1,49729,2,4122030080,7315812352,0.851478815
1136554,1920,1080,1,49729,2,4122030080,7315812352,0.840278864
1130759,1920,1080,1,34596,2,4122030080,7315812352,0.857366085
1125128,1920,1080,1,34596,2,4122030080,7315812352,0.882730961
1137173,1920,1080,1,34596,2,4122030080,7315812352,0.86085701
1125027,1920,1080,1,49729,2,4122030080,7315812352,0.855122805
1126715,1920,1080,1,49729,2,4122030080,7315812352,0.855839968
1126354,1920,1080,1,34596,2,4122030080,7315812352,0.874454021
1127099,1920,1080,1,49729,2,4122030080,7315812352,0.858950853
1127369,1920,1080,1,49506,2,4122030080,7315812352,0.838526011
1124406,1920,1080,1,49506,2,4122030080,7315812352,0.839488983
1125710,1920,1080,1,49729,2,4122030080,7315812352,0.903034925
1130144,1920,1080,1,49729,2,4122030080,7315812352,0.869669914
1131368,1920,1080,0,0,2,4122030080,7315812352,0.849933863
1134231,1920,1080,0,0,2,4122030080,7315812352,0.847630024
623118,1280,960,1,24025,2,4122030080,7315812352,0.566123009
617889,1280,960,1,34410,2,4122030080,7315812352,0.534649134
617191,1280,960,1,49729,2,4122030080,7315812352,0.51444602
605862,1280,960,1,34225,2,4122030080,7315812352,0.506882906
605682,1280,960,0,0,2,4122030080,7315812352,0.512888908
598264,1280,960,0,0,2,4122030080,7315812352,0.561152935
612768,1280,960,0,0,2,4122030080,7315812352,0.514755964
604395,1280,960,1,24025,2,4122030080,7315812352,0.514559031
609633,1280,960,1,16641,2,4122030080,7315812352,0.512734175
611023,1280,960,1,24025,2,4122030080,7315812352,0.519091845
614830,1280,960,1,24025,2,4122030080,7315812352,0.513051987
613780,1280,960,1,24025,2,4122030080,7315812352,0.511486053
613741,1280,960,0,0,2,4122030080,7315812352,0.51364398
618767,1280,960,1,24025,2,4122030080,7315812352,0.516338825
617535,1280,960,1,24025,2,4122030080,7315812352,0.51852107
617462,1280,960,1,24025,2,4122030080,7315812352,0.508498907
615370,1280,960,1,16641,2,4122030080,7315812352,0.573785067
615396,1280,960,1,16641,2,4122030080,7315812352,0.517617226
614863,1280,960,1,16641,2,4122030080,7315812352,0.51771307
615828,1280,960,1,23870,2,4122030080,7315812352,0.512300014
462955,1280,720,1,49729,2,4122030080,7315812352,0.394814014
457266,1280,720,1,71556,2,4122030080,7315812352,0.393877029
456755,1280,720,1,49729,2,4122030080,7315812352,0.42967391
456499,1280,720,2,51237,2,4122030080,7315812352,0.396940947
455952,1280,720,0,0,2,4122030080,7315812352,0.38353014
451700,1280,720,0,0,2,4122030080,7315812352,0.385921001
458987,1280,720,0,0,2,4122030080,7315812352,0.388196945
457550,1280,720,0,0,2,4122030080,7315812352,0.386057854
458341,1280,720,0,0,2,4122030080,7315812352,0.441811085
458154,1280,720,1,34410,2,4122030080,7315812352,0.38843298
456649,1280,720,1,24025,2,4122030080,7315812352,0.395053148
453215,1280,720,1,34596,2,4122030080,7315812352,0.389413118
462922,1280,720,1,34596,2,4122030080,7315808256,0.38923502
455250,1280,720,1,34596,2,4122030080,7315808256,0.390048981
455155,1280,720,1,24025,2,4122030080,7315808256,0.389506102
459075,1280,720,1,34596,2,4122030080,7315808256,0.383764029
459242,1280,720,1,24025,2,4122030080,7315808256,0.418795824
459057,1280,720,1,34410,2,4122030080,7315808256,0.382919073
459729,1280,720,1,24025,2,4122030080,7315808256,0.395448923
459758,1280,720,1,34596,2,4122030080,7315808256,0.395622015
1162869,1920,1080,1,24025,2,4122030080,7315808256,0.95162797
1163679,1920,1080,1,24025,2,4122030080,7315808256,0.929048061
1164153,1920,1080,2,33282,2,4122030080,7315808256,0.88189292
1162572,1920,1080,2,47740,2,4122030080,7315804160,0.866441011
1137292,1920,1080,2,47895,2,4122030080,7315800064,0.93965292
1137822,1920,1080,2,40666,2,4122030080,7315800064,0.860174179
1136339,1920,1080,1,16641,2,4122030080,7315800064,0.870558023
1133786,1920,1080,0,0,2,4122030080,7315800064,0.852710009
1134933,1920,1080,1,16641,2,4122030080,7315800064,0.93236208
1136368,1920,1080,2,40666,2,4122030080,7315800064,0.862010002
1136485,1920,1080,2,33282,2,4122030080,7315800064,0.868183851
1137838,1920,1080,2,33282,2,4122030080,7315800064,0.879775047
1138850,1920,1080,1,24025,2,4122030080,7315800064,0.909554005
1138632,1920,1080,2,40666,2,4122030080,7315800064,0.866518021
1138231,1920,1080,2,33282,2,4122030080,7315800064,0.85286808
1136299,1920,1080,2,33282,2,4122030080,7315800064,0.864058971
1134872,1920,1080,2,33282,2,4122030080,7315800064,0.917287827
1136546,1920,1080,2,40511,2,4122030080,7315800064,0.84976697
1137069,1920,1080,2,40511,2,4122030080,7315800064,0.887078047
1137920,1920,1080,2,33282,2,4122030080,7315800064,0.852454901
616269,1280,960,2,19674,2,4122030080,7315800064,0.577311993
617875,1280,960,2,16020,2,4122030080,7315800064,0.519486904
615871,1280,960,2,16020,2,4122030080,7315800064,0.517972946
618460,1280,960,1,8010,2,4122030080,7315800064,0.514611006
609104,1280,960,2,19674,2,4122030080,7315800064,0.517681837
607508,1280,960,2,16020,2,4122030080,7315800064,0.541389942
607798,1280,960,2,19674,2,4122030080,7315800064,0.527029037
607698,1280,960,2,19477,2,4122030080,7315800064,0.514258146
611161,1280,960,2,23112,2,4122030080,7315800064,0.519019127
606197,1280,960,1,8010,2,4122030080,7315800064,0.517188072
606873,1280,960,1,8010,2,4122030080,7315800064,0.515842915
603500,1280,960,1,8010,2,4122030080,7315800064,0.538403988
602495,1280,960,1,8010,2,4122030080,7315800064,0.516690016
603902,1280,960,2,16020,2,4122030080,7315800064,0.519559145
601811,1280,960,2,16020,2,4122030080,7315800064,0.510427952
596887,1280,960,2,13560,2,4122030080,7315800064,0.518052101
599614,1280,960,2,9456,2,4122030080,7315800064,0.577390909
599158,1280,960,2,13471,2,4122030080,7315800064,0.517403126
595261,1280,960,2,16020,2,4122030080,7315800064,0.518618107
591324,1280,960,2,13635,2,4122030080,7315800064,0.518690825
462210,1280,720,2,19549,2,4122030080,7315800064,0.384526968
466263,1280,720,1,8100,2,4122030080,7315800064,0.388936996
465176,1280,720,1,8100,2,4122030080,7315800064,0.439760923
459621,1280,720,2,13725,2,4122030080,7315800064,0.392398119
458851,1280,720,1,8100,2,4122030080,7315800064,0.385756016
460127,1280,720,2,16200,2,4122030080,7315800064,0.390949011
458826,1280,720,1,8100,2,4122030080,7315800064,0.451165915
457584,1280,720,2,19549,2,4122030080,7315800064,0.390568018
457409,1280,720,2,16200,2,4122030080,7315800064,0.452008963
457011,1280,720,1,8100,2,4122030080,7315800064,0.390666008
458032,1280,720,2,16200,2,4122030080,7315800064,0.399487019
461085,1280,720,2,16200,2,4122030080,7315800064,0.394678116
463622,1280,720,2,19549,2,4122030080,7315800064,0.413185835
461393,1280,720,2,16200,2,4122030080,7315800064,0.3919909
460846,1280,720,2,19549,2,4122030080,7315800064,0.395117044
457388,1280,720,2,19549,2,4122030080,7315800064,0.40144515
463941,1280,720,2,23113,2,4122030080,7315800064,0.390331984
457691,1280,720,2,19549,2,4122030080,7315800064,0.395128012
454952,1280,720,2,16200,2,4122030080,7315800064,0.393421173
456046,1280,720,2,19549,2,4122030080,7315800064,0.40877986
1169196,1920,1080,3,39646,2,4122030080,7315800064,0.931053162
1166539,1920,1080,2,23005,2,4122030080,7315795968,0.90013814
1172877,1920,1080,2,23005,2,4122030080,7315795968,0.873683929
1171475,1920,1080,3,39754,2,4122030080,7315795968,0.862211943
1151852,1920,1080,3,36315,2,4122030080,7315795968,0.92060709
1149106,1920,1080,2,23220,2,4122030080,7315795968,0.872670174
1139377,1920,1080,3,39753,2,4122030080,7315795968,0.86006403
1133409,1920,1080,3,44838,2,4122030080,7315795968,0.858700991
1137959,1920,1080,3,44838,2,4122030080,7315795968,0.910096169
1143996,1920,1080,2,23220,2,4122030080,7315795968,0.86804986
1147634,1920,1080,2,23005,2,4122030080,7315795968,0.864175081
1145272,1920,1080,3,34668,2,4122030080,7315795968,0.864590883
1151709,1920,1080,3,39753,2,4122030080,7315795968,0.918956995
1158088,1920,1080,1,8010,2,4122030080,7315795968,0.861613989
1160823,1920,1080,1,8010,2,4122030080,7315795968,0.860401869
1160080,1920,1080,1,11556,2,4122030080,7315795968,0.849242926
1158275,1920,1080,2,28197,2,4122030080,7315795968,0.918504
1157598,1920,1080,2,28197,2,4122030080,7315795968,0.871428013
1156394,1920,1080,1,16641,2,4122030080,7315795968,0.865054131
1158392,1920,1080,1,16641,2,4122030080,7315795968,0.882791042
597194,1280,960,2,13650,2,4122030080,7315795968,0.569994926
602143,1280,960,1,8100,2,4122030080,7315795968,0.508320093
603461,1280,960,1,8100,2,4122030080,7315795968,0.523759127
603797,1280,960,2,11175,2,4122030080,7315795968,0.511852026
602951,1280,960,2,13486,2,4122030080,7315795968,0.518084049
608502,1280,960,2,13560,2,4122030080,7315795968,0.517343044
604448,1280,960,1,8010,2,4122030080,7315795968,0.515598059
614335,1280,960,1,8010,2,4122030080,7315795968,0.516927958
606296,1280,960,2,13650,2,4122030080,7315795968,0.516957045
610736,1280,960,3,15019,2,4122030080,7315795968,0.5207932
610000,1280,960,3,14944,2,4122030080,7315795968,0.521155119
610153,1280,960,3,15019,2,4122030080,7315795968,0.571752071
613423,1280,960,3,15019,2,4122030080,7315795968,0.518009901
617602,1280,960,3,19275,2,4122030080,7315795968,0.520987988
619181,1280,960,3,19126,2,4122030080,7315795968,0.513257027
620286,1280,960,2,9394,2,4122030080,7315795968,0.518188
621184,1280,960,2,11175,2,4122030080,7315795968,0.542268991
620597,1280,960,3,16726,2,4122030080,7315795968,0.521678925
619585,1280,960,3,16725,2,4122030080,7315795968,0.522974014
619876,1280,960,2,11250,2,4122030080,7315795968,0.518329144
466228,1280,720,0,0,2,4122030080,7315795968,0.386828899
470564,1280,720,1,5550,2,4122030080,7315795968,0.389226913
470332,1280,720,2,13650,2,4122030080,7315795968,0.447898865
464361,1280,720,1,8100,2,4122030080,7315795968,0.388109922
469289,1280,720,2,13650,2,4122030080,7315795968,0.393975973
467641,1280,720,3,17494,2,4122030080,7315795968,0.38713789
472092,1280,720,3,15850,2,4122030080,7315795968,0.386650085
472918,1280,720,3,15788,2,4122030080,7315795968,0.402965069
473502,1280,720,2,11944,2,4122030080,7315795968,0.385540009
472848,1280,720,2,9469,2,4122030080,7315795968,0.39380312
470302,1280,720,3,13300,2,4122030080,7315795968,0.394538164
472161,1280,720,3,15094,2,4122030080,7315795968,0.398775101
471239,1280,720,3,15006,2,4122030080,7315795968,0.394090891
470193,1280,720,3,13437,2,4122030080,7315795968,0.387372971
471999,1280,720,3,12235,2,4122030080,7315795968,0.423236847
471676,1280,720,2,9531,2,4122030080,7315795968,0.391327858
471377,1280,720,1,5625,2,4122030080,7315795968,0.391004086
472263,1280,720,1,5550,2,4122030080,7315795968,0.391766071
473109,1280,720,0,0,2,4122030080,7315791872,0.387355089
472914,1280,720,2,7399,2,4122030080,7315791872,0.386228085
1272355,1920,1080,4,51309,2,4122030080,7315791872,0.934060097
1268215,1920,1080,4,51417,2,4122030080,7315791872,0.90190506
1273057,1920,1080,4,51417,2,4122030080,7315791872,0.883445024
1204403,1920,1080,4,51417,2,4122030080,7315791872,0.87609601
1206101,1920,1080,4,51309,2,4122030080,7315791872,0.924054861
1203723,1920,1080,4,47763,2,4122030080,7315791872,0.875118017
1208167,1920,1080,4,46225,2,4122030080,7315791872,0.855884075
1209067,1920,1080,4,46225,2,4122030080,7315791872,0.85965395
1208884,1920,1080,4,42769,2,4122030080,7315791872,0.919965982
1205256,1920,1080,4,51417,2,4122030080,7315791872,0.89359498
1199756,1920,1080,4,46225,2,4122030080,7315791872,0.882407904
1206717,1920,1080,4,51417,2,4122030080,7315791872,0.869403839
1205663,1920,1080,4,42571,2,4122030080,7315791872,0.934422016
1207544,1920,1080,4,47763,2,4122030080,7315791872,1.058418036
1207750,1920,1080,4,47763,2,4122030080,7315791872,0.86737299
1208511,1920,1080,4,47961,2,4122030080,7315791872,0.871674061
1209238,1920,1080,3,39753,2,4122030080,7315791872,0.920640945
1214020,1920,1080,3,34669,2,4122030080,7315791872,0.868552923
1217794,1920,1080,3,34561,2,4122030080,7315791872,0.855624914
1208586,1920,1080,3,31015,2,4122030080,7315791872,0.873574018
681033,1280,960,4,20569,2,4122030080,7315791872,0.568392038
681965,1280,960,4,21248,2,4122030080,7315791872,0.527235031
682290,1280,960,3,15094,2,4122030080,7315791872,0.514907837
683649,1280,960,4,23091,2,4122030080,7315791872,0.526416063
648256,1280,960,3,13238,2,4122030080,7315791872,0.521047115
654133,1280,960,3,17569,2,4122030080,7315791872,0.549943209
653666,1280,960,4,17144,2,4122030080,7315791872,0.52251792
654724,1280,960,4,17132,2,4122030080,7315791872,0.522593021
654297,1280,960,3,15698,2,4122030080,7315791872,0.510795832
649617,1280,960,3,15019,2,4122030080,7315791872,0.519569874
648868,1280,960,4,17082,2,4122030080,7315791872,0.531946898
649987,1280,960,3,15156,2,4122030080,7315791872,0.523894072
650741,1280,960,3,13238,2,4122030080,7315791872,0.52821207
652874,1280,960,3,13238,2,4122030080,7315791872,0.519804955
652892,1280,960,3,15019,2,4122030080,7315791872,0.52037406
657490,1280,960,4,18925,2,4122030080,7315791872,0.527816057
657940,1280,960,3,14870,2,4122030080,7315791872,0.575904131
656168,1280,960,4,17281,2,4122030080,7315791872,0.533262968
653035,1280,960,3,15850,2,4122030080,7315791872,0.52048707
654971,1280,960,3,14710,2,4122030080,7315791872,0.512929916
524075,1280,720,4,21372,2,4122030080,7315791872,0.405580997
525251,1280,720,4,19604,2,4122030080,7315791872,0.402273893
524959,1280,720,4,23166,2,4122030080,7315791872,0.400817871
527214,1280,720,4,19666,2,4122030080,7315791872,0.448246002
498856,1280,720,4,21310,2,4122030080,7315791872,0.397751093
498895,1280,720,4,21236,2,4122030080,7315791872,0.400511026
498336,1280,720,4,19604,2,4122030080,7315791872,0.389574051
500181,1280,720,3,19185,2,4122030080,7315791872,0.409185886
500062,1280,720,3,17479,2,4122030080,7315791872,0.407181978
497225,1280,720,4,20193,2,4122030080,7315791872,0.397964001
500698,1280,720,4,20245,2,4122030080,7315787776,0.398598909
500975,1280,720,4,23029,2,4122030080,7315787776,0.395016909
497760,1280,720,3,15698,2,4122030080,7315787776,0.394314051
497322,1280,720,3,16800,2,4122030080,7315787776,0.393993855
498519,1280,720,3,15094,2,4122030080,7315787776,0.448730946
499774,1280,720,4,23029,2,4122030080,7315787776,0.390686035
497337,1280,720,4,23029,2,4122030080,7315787776,0.405822992
497365,1280,720,4,23044,2,4122030080,7315787776,0.392482996
499037,1280,720,4,20644,2,4122030080,7315787776,0.396434069
499872,1280,720,4,22940,2,4122030080,7315787776,0.398517132
1147704,1920,1080,0,0,3,4122038272,7314681856,1.278625011
1150053,1920,1080,0,0,3,4122038272,7314706432,0.931530952
1151299,1920,1080,0,0,3,4122038272,7314706432,0.872803926
1119183,1920,1080,0,0,3,4122038272,7314706432,0.878320932
1117925,1920,1080,0,0,3,4122038272,7314706432,0.93471384
1121545,1920,1080,0,0,3,4122038272,7314702336,0.874572039
1116805,1920,1080,0,0,3,4122038272,7314702336,0.871447086
1122963,1920,1080,0,0,3,4122038272,7314702336,0.867949009
1125003,1920,1080,0,0,3,4122038272,7314702336,0.92138505
1126077,1920,1080,0,0,3,4122038272,7314702336,0.878354073
1121139,1920,1080,0,0,3,4122038272,7314702336,0.856035948
1119968,1920,1080,0,0,3,4122038272,7314702336,0.866274118
1118681,1920,1080,0,0,3,4122038272,7314702336,0.916431904
1119964,1920,1080,0,0,3,4122038272,7314702336,0.904668093
1123352,1920,1080,0,0,3,4122038272,7314702336,0.879232883
1129343,1920,1080,0,0,3,4122038272,7314702336,0.929157972
1132668,1920,1080,0,0,3,4122038272,7314702336,0.91921401
1132122,1920,1080,0,0,3,4122038272,7314702336,0.860762119
1131316,1920,1080,0,0,3,4122038272,7314702336,0.907812119
1133131,1920,1080,0,0,3,4122038272,7314702336,1.051532984
805779,1280,960,0,0,3,4122038272,7314702336,0.680506945
805994,1280,960,0,0,3,4122038272,7314702336,0.541851044
802130,1280,960,0,0,3,4122038272,7314702336,0.520718098
598441,1280,960,0,0,3,4122038272,7314702336,0.526229858
644690,1280,960,0,0,3,4122038272,7314702336,0.530633926
644277,1280,960,0,0,3,4122038272,7314702336,0.529375076
645841,1280,960,0,0,3,4122038272,7314702336,0.514945984
645060,1280,960,0,0,3,4122038272,7314702336,0.522801876
645502,1280,960,0,0,3,4122038272,7314702336,0.538827896
645978,1280,960,0,0,3,4122038272,7314702336,0.514962912
645750,1280,960,0,0,3,4122038272,7314702336,0.590912104
645790,1280,960,0,0,3,4122038272,7314702336,0.515808105
646162,1280,960,0,0,3,4122038272,7314702336,0.517405033
646158,1280,960,0,0,3,4122038272,7314702336,0.510145903
646200,1280,960,0,0,3,4122038272,7314702336,0.514271975
645167,1280,960,0,0,3,4122038272,7314702336,0.514015913
645386,1280,960,0,0,3,4122038272,7314702336,0.516478062
645819,1280,960,0,0,3,4122038272,7314702336,0.516083002
645648,1280,960,0,0,3,4122038272,7314702336,0.514077187
644489,1280,960,0,0,3,4122038272,7314702336,0.518596172
431613,1280,720,0,0,3,4122038272,7314702336,0.404655933
434595,1280,720,0,0,3,4122038272,7314702336,0.471948862
435649,1280,720,0,0,3,4122038272,7314702336,0.386618853
423087,1280,720,0,0,3,4122038272,7314702336,0.385896206
425059,1280,720,0,0,3,4122038272,7314702336,0.384886026
432063,1280,720,0,0,3,4122038272,7314702336,0.396956921
425713,1280,720,0,0,3,4122038272,7314702336,0.411347151
426491,1280,720,0,0,3,4122038272,7314702336,0.428214073
434276,1280,720,0,0,3,4122038272,7314702336,0.385819912
434497,1280,720,0,0,3,4122038272,7314702336,0.386861086
